2025-01-31 05:04:29,332 - Worker-2 - INFO - WebDriver version 132.0.6834.159 selected
2025-01-31 05:04:29,336 - Worker-0 - INFO - Modern chrome version https://storage.googleapis.com/chrome-for-testing-public/132.0.6834.159/mac-arm64/chromedriver-mac-arm64.zip
2025-01-31 05:04:29,346 - Worker-1 - INFO - WebDriver version 132.0.6834.159 selected
2025-01-31 05:04:29,347 - Worker-2 - INFO - Modern chrome version https://storage.googleapis.com/chrome-for-testing-public/132.0.6834.159/mac-arm64/chromedriver-mac-arm64.zip
2025-01-31 05:04:29,348 - Worker-0 - INFO - About to download new driver from https://storage.googleapis.com/chrome-for-testing-public/132.0.6834.159/mac-arm64/chromedriver-mac-arm64.zip
2025-01-31 05:04:29,349 - Worker-1 - INFO - Modern chrome version https://storage.googleapis.com/chrome-for-testing-public/132.0.6834.159/mac-arm64/chromedriver-mac-arm64.zip
2025-01-31 05:04:29,349 - Worker-2 - INFO - About to download new driver from https://storage.googleapis.com/chrome-for-testing-public/132.0.6834.159/mac-arm64/chromedriver-mac-arm64.zip
2025-01-31 05:04:29,349 - Worker-1 - INFO - About to download new driver from https://storage.googleapis.com/chrome-for-testing-public/132.0.6834.159/mac-arm64/chromedriver-mac-arm64.zip
2025-01-31 05:04:29,850 - Worker-0 - INFO - Driver downloading response is 200
2025-01-31 05:04:29,853 - Worker-1 - INFO - Driver downloading response is 200
2025-01-31 05:04:29,853 - Worker-2 - INFO - Driver downloading response is 200
2025-01-31 05:04:41,096 - Worker-1 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:04:41,639 - Worker-1 - INFO - Driver has been saved in cache [/Users/naaddantale/.wdm/drivers/chromedriver/mac64/132.0.6834.159]
2025-01-31 05:04:41,699 - Worker-2 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:04:41,994 - Worker-2 - INFO - Driver has been saved in cache [/Users/naaddantale/.wdm/drivers/chromedriver/mac64/132.0.6834.159]
2025-01-31 05:04:41,999 - Worker-2 - ERROR - Error processing @rajshamani: Message: Service /Users/naaddantale/.wdm/drivers/chromedriver/mac64/132.0.6834.159/chromedriver-mac-arm64/chromedriver unexpectedly exited. Status code was: -9

2025-01-31 05:04:42,016 - Worker-2 - INFO - Worker 2 processing @CyberBaba
2025-01-31 05:04:42,017 - Worker-2 - INFO - ====== WebDriver manager ======
2025-01-31 05:04:42,181 - Worker-2 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:04:42,368 - Worker-2 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:04:42,755 - Worker-0 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:04:42,987 - Worker-0 - INFO - Driver has been saved in cache [/Users/naaddantale/.wdm/drivers/chromedriver/mac64/132.0.6834.159]
2025-01-31 05:04:42,992 - Worker-0 - ERROR - Error processing @Androidhackers: Message: Service /Users/naaddantale/.wdm/drivers/chromedriver/mac64/132.0.6834.159/chromedriver-mac-arm64/chromedriver unexpectedly exited. Status code was: -9

2025-01-31 05:04:43,106 - Worker-2 - INFO - Driver [/Users/naaddantale/.wdm/drivers/chromedriver/mac64/132.0.6834.159/chromedriver-mac-arm64/chromedriver] found in cache
2025-01-31 05:04:43,112 - Worker-2 - ERROR - Error processing @CyberBaba: Message: Service /Users/naaddantale/.wdm/drivers/chromedriver/mac64/132.0.6834.159/chromedriver-mac-arm64/chromedriver unexpectedly exited. Status code was: -9

2025-01-31 05:04:48,274 - MainThread - INFO - Metrics server started on port 5001
2025-01-31 05:04:48,274 - Worker-0 - INFO - Worker 0 started execution...
2025-01-31 05:04:48,274 - Worker-1 - INFO - Worker 1 started execution...
2025-01-31 05:04:48,274 - Worker-2 - INFO - Worker 2 started execution...
2025-01-31 05:04:48,274 - MainThread - INFO - Scraper service started, polling for new jobs.
2025-01-31 05:04:48,358 - MainThread - INFO - Added 4 new channels to queue.
2025-01-31 05:04:49,278 - Worker-1 - INFO - Worker 1 processing @Androidhackers
2025-01-31 05:04:49,278 - Worker-1 - INFO - ====== WebDriver manager ======
2025-01-31 05:04:49,283 - Worker-0 - INFO - Worker 0 processing @rajshamani
2025-01-31 05:04:49,283 - Worker-2 - INFO - Worker 2 processing @RitikMeghwaniOfficial
2025-01-31 05:04:49,284 - Worker-0 - INFO - ====== WebDriver manager ======
2025-01-31 05:04:49,284 - Worker-2 - INFO - ====== WebDriver manager ======
2025-01-31 05:04:49,505 - Worker-1 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:04:49,505 - Worker-0 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:04:49,505 - Worker-2 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:04:49,669 - Worker-2 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:04:49,670 - Worker-1 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:04:49,678 - Worker-0 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:04:49,852 - Worker-0 - INFO - Driver [/Users/naaddantale/.wdm/drivers/chromedriver/mac64/132.0.6834.159/chromedriver-mac-arm64/chromedriver] found in cache
2025-01-31 05:04:49,854 - Worker-2 - INFO - Driver [/Users/naaddantale/.wdm/drivers/chromedriver/mac64/132.0.6834.159/chromedriver-mac-arm64/chromedriver] found in cache
2025-01-31 05:04:49,876 - Worker-1 - INFO - Driver [/Users/naaddantale/.wdm/drivers/chromedriver/mac64/132.0.6834.159/chromedriver-mac-arm64/chromedriver] found in cache
2025-01-31 05:04:58,135 - Worker-1 - INFO - Fetching channel name and verification status.
2025-01-31 05:04:58,153 - Worker-0 - INFO - Fetching channel name and verification status.
2025-01-31 05:04:58,184 - Worker-1 - INFO - Clicking 'More' button to fetch about info.
2025-01-31 05:04:58,200 - Worker-0 - INFO - Clicking 'More' button to fetch about info.
2025-01-31 05:04:58,988 - Worker-0 - INFO - Fetching channel links.
2025-01-31 05:04:58,992 - Worker-1 - INFO - Fetching channel links.
2025-01-31 05:04:59,003 - Worker-1 - INFO - Fetching channel details (subscribers, videos, views, joined date).
2025-01-31 05:04:59,047 - Worker-0 - INFO - Fetching channel details (subscribers, videos, views, joined date).
2025-01-31 05:04:59,047 - Worker-1 - INFO - Closing channel details popup.
2025-01-31 05:04:59,132 - Worker-0 - INFO - Closing channel details popup.
2025-01-31 05:04:59,464 - Worker-0 - INFO - @rajshamani channel info scraped
